2020-02-26 21:27:36,b'@redveeduriascol @JEP_Colombia No mas persecucion con la familia Alfonso Lopez todo por que no quieren la jep lo ac... https://t.co/PdEPQQlmwr',54.803971299999944
2020-02-26 21:26:59,b'Esta me parece bien. Y lo de tumbar la maldita jep y la reforma a la justicia como pa cuando? https://t.co/VuheIkYL2s',54.80406110000001
2020-02-26 21:26:19,b'#ONUAlertaSobreColombia\n\nJEP; observamos avances en los casos de graves violaciones de ddhh. \n\nLa oficina anima a q... https://t.co/IoHlyS0DM1',55.74218380000002
2020-02-26 21:25:42,b'@dolors_clotet @pu_jep @juventudFO Nadie te obliga a ser espanola. Puedes renunciar legalmente a tu nacionalidad si... https://t.co/ih0I5BWanV',55.74224509999999
2020-02-26 21:25:31,b'Estimada @sofia_n97! Nos alegra que te hayan servido nuestros productos Te contamos que hemos publicado un inform... https://t.co/ioSQwt6SXD',55.742279499999995
2020-02-26 21:23:08,"b'Cuente toda la verdad y descansa, el pueblo ya desperto. La @JEP_Colombia lo espera. https://t.co/n909wTcAB7'",56.5516834
2020-02-26 21:20:21,"b'@lafm lo dicho por la ONU corrobora lo que se viene diciendo hace rato, estan tratando de desestabilizar los gobier... https://t.co/UpLiJb4uLf'",58.20532860000003
2020-02-26 21:19:49,b'JEP da 5 dias a Alcaldia de Medellin para consolidar base de datos de desaparecidos',58.20541060000005
2020-02-26 21:17:47,"b""Fiscalia acuso a 'Epa Colombia', seria condenada a 8 anos y le debe $ 546 millones a TM\n\nBUENO PERO QUE PASA QUE A... https://t.co/yMFfgSVx7z""",59.01984809999999
2020-02-26 21:17:10,b'Le acabo de decir a un hombre que lleva diciendome nina un mes en la JEP que por favor me diga mujer o chica o en... https://t.co/3Aet47d9L8',59.01995539999996
2020-02-26 21:16:48,"b'Los mismos a los que sirvieron como estafetas.\n\nESTRATEGIA RASTRERA, mientras en la JEP SENALA, en PUBLICO LO MAQUI... https://t.co/t5oyFb3b0L'",59.82087109999998
2020-02-26 21:16:20,b'@superbancosEC Me pueden ayudar con informacion de la cooperativa Jep',59.82097590000001
2020-02-26 21:14:45,b'#Judicial La version del general (r) Montoya Uribe sobre sus palabras ante la JEP https://t.co/DXLsssskjV',61.740674499999955
2020-02-26 21:14:27,"b'@drvargasquemba @ONU_derechos la ONU esta permeada por las FARC, ellos son los del billete $$$, compran todo, adema... https://t.co/6vKf4FBeSE'",61.740760600000044
2020-02-26 21:11:30,b'@enilce_lopez Se estan se ha ensanado con la familia Alfonso Lopez INPEC pero estamos de la mano de dios y saldremo... https://t.co/twxMYIKSnT',62.979446800000005
2020-02-26 21:08:30,b'@JEP_Colombia Este HP ya le dio la cara a las ninas de @CorpoRosaBlanca \n\nO es un cobarde? @Carlozada_FARC https://t.co/3a55tqVSUJ',65.46431610000002
2020-02-26 21:07:34,b'@ElRepublicano09 La orden provino de un faruco indultado?  de un faruco amnistiado? de un faruco protegido por la J... https://t.co/wesYoC7AtF',65.46443099999999
2020-02-26 21:07:28,"b'@xmenduina Jo minformo per @lacompetencia, que el Jep Cabestany sha inventat lo del virus de la por.'",65.46447920000003
2020-02-26 21:06:45,b'#falsospositivos por esto y mucho mas quieren acabar con la JEP. Este le teme el narco paramilitar. El matarife.',65.46453240000005
2020-02-26 21:06:12,b'Necesario que @JEP_Colombia incluya dentro del caso 003 las muertes ilegitimamente presentadas como bajas en combat... https://t.co/GUjg2XARti',66.24258359999999
